Container_ID,Declaration_Date,Declaration_Time,Trade_Regime,Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Risk_Flag
10005082,2020-01-01,18:26:22,Import,BE,PORT_20,UG,690722,IMP230,EXP482,466167.99,8902.29,8900.82902349476,LINE_MODE_40,74.86,0
10005083,2020-01-01,12:46:47,Import,BE,PORT_40,UG,851712,IMP137,EXP748,184981.35,2674.48,2670.938104189769,LINE_MODE_10,34.7,0
10005084,2020-01-01,02:36:02,Import,BE,PORT_40,UG,940350,IMP434,EXP264,70175.46,8807.31,8807.581100957186,LINE_MODE_10,38.29,0
10005085,2020-01-01,16:33:01,Import,BE,PORT_30,UG,620822,IMP939,EXP707,85980.88,3019.04,3023.5803777282194,LINE_MODE_10,28.03,0
10005086,2020-01-01,15:24:30,Import,BE,PORT_40,UG,071080,IMP252,EXP115,71327.01,887.71,4033.4325895806146,LINE_MODE_10,25.1,1
10005087,2020-01-01,15:56:42,Import,BE,PORT_20,UG,690722,IMP644,EXP257,-6311.851582751968,3417.75,3417.75,LINE_MODE_10,63.17,1
10005088,2020-01-01,08:32:36,Import,BE,PORT_20,UG,071080,IMP445,EXP243,278456.4,4207.01,4206.286329230375,LINE_MODE_40,57.16,0
10005089,2020-01-01,01:09:22,Import,BE,PORT_20,UG,440890,IMP142,EXP429,336292.06,9037.36,9042.00199039817,LINE_MODE_10,42.17,0
10005090,2020-01-01,04:00:56,Import,BE,PORT_40,UG,940350,IMP919,EXP949,210797.6,474.01,472.56708891600385,LINE_MODE_10,30.95,0
10005091,2020-01-01,02:12:33,Import,BE,PORT_20,UG,690722,IMP277,EXP482,229065.66,8688.73,8687.925635555099,LINE_MODE_10,10.75,0
10005092,2020-01-01,01:39:07,Import,BE,PORT_40,UG,851712,IMP447,EXP147,384720.41,4862.42,4862.789176614816,LINE_MODE_10,54.66,0
10005093,2020-01-01,23:28:48,Import,BE,PORT_20,UG,071080,IMP980,EXP796,150959.21,5356.72,5355.567162288277,LINE_MODE_10,34.24,0
10005094,2020-01-01,17:51:13,Import,BE,PORT_30,UG,940350,IMP396,EXP587,298763.26,8558.12,8557.60644666116,LINE_MODE_40,65.08,0
10005095,2020-01-01,11:11:47,Import,BE,PORT_20,UG,620822,IMP216,EXP712,227106.02,9500.75,9505.622921087863,LINE_MODE_10,29.65,0
10005096,2020-01-01,09:26:26,Import,BE,PORT_40,UG,851712,IMP120,EXP328,5456945560.781449,6385.5,6385.5,LINE_MODE_10,29.73,1
10005097,2020-01-01,04:34:34,Import,BE,PORT_30,UG,851712,IMP295,EXP469,134534.43,2468.48,2470.064817828537,LINE_MODE_10,17.18,0
10005098,2020-01-01,23:56:10,Import,BE,PORT_30,UG,851712,IMP878,EXP139,423603.59,9336.54,9341.123521356212,LINE_MODE_40,42.52,0
10005099,2020-01-01,21:33:27,Import,BE,PORT_30,UG,440890,IMP239,EXP429,9413696667.33326,2184.49,2184.49,LINE_MODE_10,78.97,1
10005100,2020-01-01,01:53:28,Import,BE,PORT_40,UG,690722,IMP414,EXP547,196583.55,8296.38,8291.758616794441,LINE_MODE_10,36.56,0
10005101,2020-01-01,19:39:31,Import,BE,PORT_30,UG,851712,IMP471,EXP140,295215.73,3479.76,3474.7673015825308,LINE_MODE_10,51.86,0
10005102,2020-01-01,21:28:27,Import,BE,PORT_20,UG,940350,IMP700,EXP717,272220.1,8734.17,8734.31875801088,LINE_MODE_10,47.43,0
10005103,2020-01-01,08:34:08,Import,BE,PORT_40,UG,690722,IMP353,EXP949,92698.21,5299.42,5303.354897768032,LINE_MODE_10,79.99,0
10005104,2020-01-01,16:20:28,Import,BE,PORT_20,UG,940350,IMP719,EXP867,310765.77,6590.69,6590.365226636251,LINE_MODE_40,56.48,0
10005105,2020-01-01,09:03:53,Import,BE,PORT_40,UG,440890,IMP712,EXP992,296461.82,3017.11,3020.9172241269885,LINE_MODE_40,61.93,0
10005106,2020-01-01,21:00:53,Import,BE,PORT_20,UG,851712,IMP607,EXP689,400717.02,4223.22,4223.330537614248,LINE_MODE_10,20.22,0
10005107,2020-01-01,02:58:55,Import,BE,PORT_20,UG,440890,IMP827,EXP971,26391.91,9592.39,9590.274317404132,LINE_MODE_10,57.81,0
10005108,2020-01-01,15:13:05,Import,BE,PORT_40,UG,690722,IMP371,EXP667,107235.73,3766.32,3764.8910549999446,LINE_MODE_40,24.11,0
10005109,2020-01-01,03:06:06,Import,BE,PORT_40,UG,690722,IMP534,EXP438,465917.32,712.01,709.5967857864806,LINE_MODE_40,24.64,0
10005110,2020-01-01,12:17:06,Import,BE,PORT_40,UG,071080,IMP820,EXP360,402302.74,9545.5,9548.189654394762,LINE_MODE_40,68.77,0
10005111,2020-01-01,04:05:16,Import,BE,PORT_40,UG,690722,IMP279,EXP585,283152.62,4976.77,4973.666669779608,LINE_MODE_10,50.59,0
10005112,2020-01-01,00:30:30,Import,BE,PORT_20,UG,620822,IMP430,EXP937,101682.2,9356.1,9357.510820077969,LINE_MODE_10,20.1,0
10005113,2020-01-01,06:10:51,Import,BE,PORT_30,UG,851712,IMP551,EXP342,354962.09,3456.61,3452.9780651157366,LINE_MODE_40,58.68,0
10005114,2020-01-01,02:25:41,Import,BE,PORT_40,UG,940350,IMP697,EXP932,309093.54,969.7,969.3466566360886,LINE_MODE_40,69.34,0
10005115,2020-01-01,17:44:27,Import,BE,PORT_30,UG,851712,IMP659,EXP366,-6008.129333394081,524.69,524.69,LINE_MODE_40,45.73,1
10005116,2020-01-01,10:13:31,Import,BE,PORT_40,UG,940350,IMP288,EXP709,15315.82,9784.24,9781.478245732133,LINE_MODE_40,34.52,0
10005117,2020-01-01,07:30:17,Import,BE,PORT_20,UG,690722,IMP245,EXP564,427872.36,7703.76,7707.979706873264,LINE_MODE_40,16.95,0
10005118,2020-01-01,23:54:40,Import,BE,PORT_20,UG,620822,IMP811,EXP488,108184.14,4637.84,4640.70288595721,LINE_MODE_10,38.32,0
10005119,2020-01-01,23:56:02,Import,BE,PORT_20,UG,071080,IMP845,EXP811,484254.78,3128.51,3130.5409396876594,LINE_MODE_40,58.04,0
10005120,2020-01-01,20:37:17,Import,BE,PORT_30,UG,440890,IMP763,EXP105,333044.56,1787.81,1791.6865440134102,LINE_MODE_40,19.01,0
10005121,2020-01-01,23:35:18,Import,BE,PORT_30,UG,940350,IMP330,EXP428,-9521.722379186638,9109.39,9109.39,LINE_MODE_40,45.82,1
10005122,2020-01-01,00:43:18,Import,BE,PORT_30,UG,620822,IMP922,EXP436,76871.33,336.49,339.43714619128485,LINE_MODE_40,66.71,0
10005123,2020-01-01,20:03:57,Import,BE,PORT_40,UG,690722,IMP762,EXP121,179061.82,6754.75,6757.489776733211,LINE_MODE_10,21.37,0
10005124,2020-01-01,09:44:30,Import,BE,PORT_30,UG,851712,IMP200,EXP517,390887.59,5206.02,5204.275542528413,LINE_MODE_40,67.42,0
10005125,2020-01-01,04:25:56,Import,BE,PORT_40,UG,440890,IMP986,EXP592,150279.37,4853.85,4857.870050776398,LINE_MODE_40,34.72,0
10005126,2020-01-01,00:04:34,Import,BE,PORT_20,UG,851712,IMP228,EXP774,249138.07,9037.34,9033.182729317647,LINE_MODE_10,43.35,0
10005127,2020-01-01,10:48:19,Import,BE,PORT_40,UG,690722,IMP750,EXP381,351209.79,5698.55,5702.957463926585,LINE_MODE_10,24.26,0
10005128,2020-01-01,16:54:53,Import,BE,PORT_20,UG,851712,IMP274,EXP811,481848.47,7909.74,7913.109754385641,LINE_MODE_40,30.51,0
10005129,2020-01-01,16:19:17,Import,BE,PORT_30,UG,620822,IMP299,EXP423,90288.04,3843.08,3847.5299542343487,LINE_MODE_40,69.65,0
10005130,2020-01-01,16:14:02,Import,BE,PORT_30,UG,440890,IMP476,EXP235,362551.06,9731.49,9729.218231753295,LINE_MODE_10,53.57,0
10005131,2020-01-01,07:07:01,Import,BE,PORT_20,UG,071080,IMP800,EXP197,68392.76,4495.63,4493.0188603037695,LINE_MODE_40,55.92,0
10005132,2020-01-01,21:32:04,Import,BE,PORT_40,UG,940350,IMP800,EXP625,495018.54,7476.87,7472.456329321973,LINE_MODE_40,27.21,0
10005133,2020-01-01,16:27:33,Import,BE,PORT_20,UG,851712,IMP506,EXP753,209150.88,9513.14,9516.743548500808,LINE_MODE_40,70.91,0
10005134,2020-01-01,10:36:42,Import,BE,PORT_20,UG,440890,IMP172,EXP311,74809.12,640.3,644.9804189194441,LINE_MODE_40,16.64,0
10005135,2020-01-01,22:38:38,Import,BE,PORT_40,UG,851712,IMP757,EXP207,383044.64,6620.86,26346.319223578106,LINE_MODE_10,58.53,1
10005136,2020-01-01,00:06:51,Import,BE,PORT_30,UG,620822,IMP256,EXP601,91870.14,3499.54,3504.2117544220614,LINE_MODE_10,21.43,0
10005137,2020-01-01,17:20:07,Import,BE,PORT_40,UG,851712,IMP795,EXP949,367586.84,9744.36,9742.77205086209,LINE_MODE_10,51.86,0
10005138,2020-01-01,15:30:05,Import,BE,PORT_20,UG,690722,IMP265,EXP404,-7764.920943414574,6015.74,6015.74,LINE_MODE_40,56.54,1
10005139,2020-01-01,03:03:19,Import,BE,PORT_20,UG,940350,IMP787,EXP743,12624.79,7922.16,7926.490557733388,LINE_MODE_10,11.44,0
10005140,2020-01-01,23:52:40,Import,BE,PORT_20,UG,071080,IMP462,EXP828,404338.05,6905.79,6908.484891330465,LINE_MODE_10,31.27,0
10005141,2020-01-01,02:29:33,Import,BE,PORT_30,UG,440890,IMP241,EXP396,475134.02,2135.81,2132.8175972974905,LINE_MODE_10,36.15,0
10005142,2020-01-01,02:28:48,Import,BE,PORT_30,UG,440890,IMP662,EXP672,303170.05,6781.64,6783.295476628158,LINE_MODE_10,13.15,0
10005143,2020-01-01,07:42:23,Import,BE,PORT_40,UG,851712,IMP379,EXP629,121708.19,7341.68,7338.894954289245,LINE_MODE_40,61.42,0
10005144,2020-01-01,07:02:08,Import,BE,PORT_40,UG,851712,IMP677,EXP826,338238.0,4381.19,4380.732426893272,LINE_MODE_40,31.16,0
10005145,2020-01-01,13:41:24,Import,BE,PORT_30,UG,620822,IMP375,EXP544,255455.56,9505.13,9505.113309095976,LINE_MODE_10,33.34,0
10005146,2020-01-01,20:01:03,Import,BE,PORT_40,UG,690722,IMP154,EXP798,21065.19,4485.7,4486.747473743147,LINE_MODE_40,13.37,0
10005147,2020-01-01,08:15:03,Import,BE,PORT_20,UG,440890,IMP580,EXP469,408640.72,5745.07,5740.270272811177,LINE_MODE_40,35.14,0
10005148,2020-01-01,05:29:23,Import,BE,PORT_30,UG,071080,IMP318,EXP664,274722.98,1756.83,1754.746269375336,LINE_MODE_10,71.09,0
10005149,2020-01-01,19:41:57,Import,BE,PORT_20,UG,940350,IMP560,EXP774,79554.57,5600.22,5597.2838368605335,LINE_MODE_10,51.78,0
10005150,2020-01-01,19:05:35,Import,BE,PORT_20,UG,620822,IMP862,EXP534,278281.01,8474.32,8475.07716709193,LINE_MODE_10,11.38,0
10005151,2020-01-01,11:51:28,Import,BE,PORT_30,UG,851712,IMP856,EXP873,131776.08,8614.12,8614.12,LINE_MODE_40,894.49404568264,1
10005152,2020-01-01,23:25:23,Import,BE,PORT_30,UG,690722,IMP826,EXP784,264637.43,9594.93,9595.937217533512,LINE_MODE_40,20.01,0
10005153,2020-01-01,01:54:03,Import,BE,PORT_40,UG,071080,IMP690,EXP409,226764.62,3206.91,3204.3219323825406,LINE_MODE_40,72.02,0
10005154,2020-01-01,20:59:38,Import,BE,PORT_20,UG,940350,IMP477,EXP165,29579.57,4642.63,4639.321764624525,LINE_MODE_10,65.21,0
10005155,2020-01-01,00:30:35,Import,BE,PORT_30,UG,940350,IMP419,EXP364,100600.25,6760.34,6757.899722232473,LINE_MODE_40,16.64,0
10005156,2020-01-01,19:27:56,Import,BE,PORT_30,UG,620822,IMP300,EXP671,178754.91,2860.43,2860.43,LINE_MODE_40,558.9107099934473,1
10005157,2020-01-01,02:57:16,Import,BE,PORT_40,UG,071080,IMP698,EXP411,151119.25,949.16,950.3589311554333,LINE_MODE_40,25.68,0
10005158,2020-01-01,11:15:25,Import,BE,PORT_20,UG,071080,IMP643,EXP583,72677.04,860.12,864.187586327288,LINE_MODE_10,72.22,0
10005159,2020-01-01,21:30:33,Import,BE,PORT_20,UG,690722,IMP404,EXP702,128382.01,8499.48,8499.058796018933,LINE_MODE_10,30.95,0
10005160,2020-01-01,05:40:29,Import,BE,PORT_40,UG,690722,IMP123,EXP855,294113.69,886.18,889.888683556726,LINE_MODE_10,47.63,0
10005161,2020-01-01,05:38:47,Import,BE,PORT_20,UG,690722,IMP197,EXP347,457695.98,2230.31,2233.619116827043,LINE_MODE_10,52.85,0
10005162,2020-01-01,18:56:48,Import,BE,PORT_40,UG,851712,IMP172,EXP739,62739.5,5584.81,5582.349054664097,LINE_MODE_10,78.47,0
10005163,2020-01-01,06:55:44,Import,BE,PORT_20,UG,071080,IMP854,EXP355,84095.27,7089.3,7086.069830416329,LINE_MODE_40,13.7,0
10005164,2020-01-01,11:26:06,Import,BE,PORT_20,UG,940350,IMP331,EXP287,274598.86,2890.3,2892.1124511361577,LINE_MODE_40,60.29,0
10005165,2020-01-01,16:33:52,Import,BE,PORT_30,UG,940350,IMP469,EXP603,450518.32,1967.3,1971.4480788569094,LINE_MODE_10,79.14,0
10005166,2020-01-01,00:33:28,Import,BE,PORT_30,UG,620822,IMP895,EXP563,35126.44,1788.95,1787.103338189902,LINE_MODE_10,60.7,0
10005167,2020-01-01,12:28:06,Import,BE,PORT_20,UG,620822,IMP134,EXP880,187483.4,3547.98,3552.270164481228,LINE_MODE_40,25.19,0
10005168,2020-01-01,15:57:28,Import,BE,PORT_20,UG,071080,IMP289,EXP504,335092.6,9730.43,9728.168465562483,LINE_MODE_10,71.03,0
10005169,2020-01-01,03:55:47,Import,BE,PORT_30,UG,071080,IMP329,EXP861,465922.11,360.79,1637.1038483065477,LINE_MODE_40,76.64,1
10005170,2020-01-01,14:46:12,Import,BE,PORT_40,UG,851712,IMP810,EXP450,104761.81,1536.33,1535.5927873364342,LINE_MODE_10,62.26,0
10005171,2020-01-01,19:05:08,Import,BE,PORT_40,UG,940350,IMP206,EXP983,269606.71,8007.16,20513.761511474262,LINE_MODE_40,21.84,1
10005172,2020-01-01,13:36:46,Import,BE,PORT_40,UG,690722,IMP560,EXP309,149482.15,6803.47,13976.584675843187,LINE_MODE_10,73.28,1
10005173,2020-01-01,00:45:25,Import,BE,PORT_20,UG,620822,IMP221,EXP620,10520.15,5007.57,5007.38898892019,LINE_MODE_10,64.89,0
10005174,2020-01-01,00:47:22,Import,BE,PORT_20,UG,440890,IMP430,EXP764,292530.44,5239.94,5242.555796687911,LINE_MODE_40,60.97,0
10005175,2020-01-01,00:00:55,Import,BE,PORT_40,UG,620822,IMP559,EXP825,101245.31,7774.08,7771.23508059096,LINE_MODE_40,73.65,0
10005176,2020-01-01,19:41:12,Import,BE,PORT_30,UG,071080,IMP288,EXP445,117117.83,2280.72,2281.0335319412384,LINE_MODE_40,30.04,0
10005177,2020-01-01,09:13:34,Import,BE,PORT_20,UG,620822,IMP982,EXP781,263340.47,2904.54,2908.1851388718155,LINE_MODE_40,21.52,0
10005178,2020-01-01,12:13:35,Import,BE,PORT_30,UG,071080,IMP131,EXP394,27120.38,6273.05,6269.496170646999,LINE_MODE_10,60.26,0
10005179,2020-01-01,10:46:40,Import,BE,PORT_30,UG,690722,IMP580,EXP256,248592.28,3760.6,3760.858794179418,LINE_MODE_40,64.4,0
10005180,2020-01-01,02:23:53,Import,BE,PORT_20,UG,851712,IMP385,EXP384,-9769.674357612344,9664.85,9664.85,LINE_MODE_10,57.93,1
10005181,2020-01-01,21:43:49,Import,BE,PORT_40,UG,620822,IMP206,EXP642,334183.76,2871.29,2869.9925767465593,LINE_MODE_40,24.85,0
10005182,2020-01-01,19:36:46,Import,BE,PORT_20,UG,071080,IMP245,EXP362,61542.6,2742.02,2738.458476026539,LINE_MODE_10,51.59,0
10005183,2020-01-01,06:05:36,Import,BE,PORT_40,UG,071080,IMP763,EXP487,36897.27,6375.27,6374.67902040217,LINE_MODE_40,25.1,0
10005184,2020-01-01,13:03:15,Import,BE,PORT_40,UG,620822,IMP299,EXP377,141990.92,6850.88,6847.464322698732,LINE_MODE_10,57.54,0
10005185,2020-01-01,06:42:01,Import,BE,PORT_40,UG,620822,IMP793,EXP679,94358.01,6350.01,23746.237495805046,LINE_MODE_40,66.62,1
10005186,2020-01-01,16:41:11,Import,BE,PORT_20,UG,851712,IMP728,EXP405,426729.02,724.86,727.0342647915919,LINE_MODE_40,62.14,0
10005187,2020-01-01,01:38:59,Import,BE,PORT_30,UG,620822,IMP549,EXP150,25738.23,1430.86,1433.1081932454476,LINE_MODE_10,62.89,0
10005188,2020-01-01,23:54:17,Import,BE,PORT_20,UG,071080,IMP313,EXP395,442079.21,3159.33,3160.3636381650163,LINE_MODE_10,50.99,0
10005189,2020-01-01,03:59:11,Import,BE,PORT_20,UG,690722,IMP729,EXP875,280304.34,5575.55,5572.361372768382,LINE_MODE_40,22.8,0
10005190,2020-01-01,17:02:37,Import,BE,PORT_40,UG,940350,IMP436,EXP982,-4082.6067821683996,2530.81,2530.81,LINE_MODE_40,26.81,1
10005191,2020-01-01,02:20:15,Import,BE,PORT_40,UG,071080,IMP899,EXP402,101062.12,974.95,977.8019295232701,LINE_MODE_40,33.02,0
10005192,2020-01-01,01:06:34,Import,BE,PORT_30,UG,690722,IMP678,EXP643,433396.08,3951.07,3950.0786612177344,LINE_MODE_40,56.96,0
10005193,2020-01-01,15:50:43,Import,BE,PORT_30,UG,851712,IMP519,EXP429,326420.59,5501.09,5504.233021575484,LINE_MODE_40,47.59,0
10005194,2020-01-01,18:49:17,Import,BE,PORT_30,UG,940350,IMP101,EXP689,396979.35,1574.09,1570.472988278797,LINE_MODE_10,63.8,0
10005195,2020-01-01,09:18:58,Import,BE,PORT_40,UG,071080,IMP668,EXP495,264928.65,1631.55,1634.6801200328327,LINE_MODE_10,55.83,0
10005196,2020-01-01,22:43:42,Import,BE,PORT_40,UG,940350,IMP782,EXP836,234602.47,2933.75,2935.3710787988703,LINE_MODE_10,42.83,0
10005197,2020-01-01,22:48:52,Import,BE,PORT_20,UG,940350,IMP507,EXP970,283344.73,8438.21,8442.30435043045,LINE_MODE_40,66.8,0
10005198,2020-01-01,13:07:15,Import,BE,PORT_40,UG,620822,IMP333,EXP960,82059.37,9814.09,9813.894781003879,LINE_MODE_10,67.26,0
10005199,2020-01-01,01:47:17,Import,BE,PORT_30,UG,440890,IMP171,EXP511,29068.09,5918.28,5920.870351525246,LINE_MODE_10,30.61,0
10005200,2020-01-01,11:20:36,Import,BE,PORT_30,UG,940350,IMP996,EXP978,275800.32,1981.6,1982.540545277604,LINE_MODE_10,71.56,0
10005201,2020-01-01,05:10:37,Import,BE,PORT_20,UG,851712,IMP731,EXP189,482234.77,4918.37,4913.6999821702575,LINE_MODE_10,15.94,0
10005202,2020-01-01,23:03:28,Import,BE,PORT_30,UG,940350,IMP863,EXP424,348962.25,9226.23,9227.39236826338,LINE_MODE_10,58.2,0
10005203,2020-01-01,22:31:55,Import,BE,PORT_40,UG,851712,IMP987,EXP532,468317.72,7655.69,7656.389149922246,LINE_MODE_10,44.04,0
10005204,2020-01-01,06:52:08,Import,BE,PORT_20,UG,071080,IMP420,EXP302,0.3393390411501973,6694.22,6694.22,LINE_MODE_10,40.42,1
10005205,2020-01-01,10:51:25,Import,BE,PORT_40,UG,940350,IMP689,EXP200,459613.87,1738.88,1739.4125490565448,LINE_MODE_10,41.72,0
10005206,2020-01-01,10:23:29,Import,BE,PORT_20,UG,940350,IMP534,EXP241,99854.66,132.87,131.49529834157175,LINE_MODE_40,77.63,0
10005207,2020-01-01,20:45:13,Import,BE,PORT_40,UG,851712,IMP274,EXP208,360622.73,6580.9,6583.09366544609,LINE_MODE_40,64.31,0
10005208,2020-01-01,12:19:43,Import,BE,PORT_30,UG,071080,IMP293,EXP184,205333.78,8064.22,8067.798818965073,LINE_MODE_40,48.17,0
10005209,2020-01-01,00:35:01,Import,BE,PORT_20,UG,690722,IMP100,EXP935,61925.72,2265.32,2265.32,LINE_MODE_40,462.95651936618754,1
10005210,2020-01-01,21:26:13,Import,BE,PORT_40,UG,620822,IMP525,EXP450,121190.79,208.14,207.06845717221452,LINE_MODE_40,54.13,0
10005211,2020-01-01,18:29:53,Import,BE,PORT_40,UG,071080,IMP724,EXP997,691152169.6107231,9718.5,9718.5,LINE_MODE_10,64.33,1
10005212,2020-01-01,21:23:08,Import,BE,PORT_20,UG,440890,IMP859,EXP254,319212.86,9740.28,9737.757878615821,LINE_MODE_40,42.02,0
10005213,2020-01-01,15:20:53,Import,BE,PORT_30,UG,690722,IMP741,EXP236,-1687.7906602270505,8279.65,8279.65,LINE_MODE_40,51.34,1
10005214,2020-01-01,00:58:49,Import,BE,PORT_40,UG,620822,IMP496,EXP635,4852081365.932414,3956.9,3956.9,LINE_MODE_40,32.96,1
10005215,2020-01-01,10:43:28,Import,BE,PORT_20,UG,071080,IMP235,EXP919,13887.01,3416.73,3412.9951053805253,LINE_MODE_40,20.85,0
10005216,2020-01-01,19:47:37,Import,BE,PORT_20,UG,620822,IMP503,EXP995,27828.88,2560.9,2561.1044159459348,LINE_MODE_40,56.06,0
10005217,2020-01-01,21:48:55,Import,BE,PORT_30,UG,851712,IMP423,EXP606,409271.73,7552.79,7557.297944088094,LINE_MODE_40,49.72,0
10005218,2020-01-01,17:53:32,Import,BE,PORT_20,UG,620822,IMP320,EXP965,129491.17,9529.2,9530.2508724797,LINE_MODE_10,27.44,0
10005219,2020-01-01,14:57:37,Import,BE,PORT_30,UG,940350,IMP248,EXP178,467278.9,4832.24,4833.741014924576,LINE_MODE_40,67.43,0
10005220,2020-01-01,19:49:41,Import,BE,PORT_30,UG,940350,IMP433,EXP499,486006.53,1387.99,1391.7042935561346,LINE_MODE_40,54.11,0
10005221,2020-01-01,20:35:04,Import,BE,PORT_30,UG,690722,IMP347,EXP971,490995.98,8169.73,8174.010954047779,LINE_MODE_10,10.53,0
10005222,2020-01-01,12:27:38,Import,BE,PORT_40,UG,071080,IMP255,EXP945,24217.28,4219.29,4219.222593694586,LINE_MODE_40,28.54,0
10005223,2020-01-01,23:29:04,Import,BE,PORT_30,UG,940350,IMP854,EXP200,272197.63,123.13,128.04186176107635,LINE_MODE_10,19.29,0
10005224,2020-01-01,02:43:32,Import,BE,PORT_30,UG,940350,IMP728,EXP366,276829.13,2441.01,2437.964208403271,LINE_MODE_10,15.6,0
10005225,2020-01-01,20:41:06,Import,BE,PORT_40,UG,620822,IMP981,EXP189,70622.46,1267.89,1269.783994315067,LINE_MODE_10,65.82,0
10005226,2020-01-01,13:28:20,Import,BE,PORT_30,UG,851712,IMP186,EXP316,477329.01,3994.68,3998.9683670223685,LINE_MODE_10,68.99,0
10005227,2020-01-01,14:41:10,Import,BE,PORT_20,UG,851712,IMP538,EXP717,444819.35,3338.16,3339.9620949225155,LINE_MODE_40,48.74,0
10005228,2020-01-01,03:39:30,Import,BE,PORT_40,UG,851712,IMP385,EXP495,292755.53,6697.04,6696.859016108211,LINE_MODE_10,62.38,0
10005229,2020-01-01,21:45:29,Import,BE,PORT_30,UG,620822,IMP683,EXP137,3846018406.4888506,2397.84,2397.84,LINE_MODE_40,62.52,1
10005230,2020-01-01,19:19:19,Import,BE,PORT_20,UG,620822,IMP672,EXP320,285597.33,2389.54,2384.903017673642,LINE_MODE_40,31.4,0
10005231,2020-01-01,21:21:55,Import,BE,PORT_40,UG,851712,IMP760,EXP246,55533.87,4673.4,4677.6650538233325,LINE_MODE_40,51.48,0
10005232,2020-01-01,00:40:01,Import,BE,PORT_30,UG,440890,IMP876,EXP228,278613.4,5748.4,5744.514976805798,LINE_MODE_10,77.42,0
10005233,2020-01-01,04:38:08,Import,BE,PORT_40,UG,440890,IMP113,EXP456,394875.34,7385.15,7385.15,LINE_MODE_10,365.3016075914904,1
10005234,2020-01-01,19:39:04,Import,BE,PORT_30,UG,851712,IMP139,EXP174,244915.96,4278.88,4278.789606664481,LINE_MODE_40,67.23,0
10005235,2020-01-01,03:53:49,Import,BE,PORT_30,UG,620822,IMP806,EXP717,99355.88,7309.13,7304.905239521313,LINE_MODE_40,45.69,0
10005236,2020-01-01,01:12:56,Import,BE,PORT_30,UG,851712,IMP667,EXP922,279968.27,7947.45,7948.8491192985875,LINE_MODE_10,44.12,0
10005237,2020-01-01,13:18:12,Import,BE,PORT_40,UG,940350,IMP109,EXP428,355765.42,3047.72,3048.190693855708,LINE_MODE_40,74.98,0
10005238,2020-01-01,07:56:39,Import,BE,PORT_30,UG,690722,IMP620,EXP231,205161.19,8473.25,8474.554922480122,LINE_MODE_10,11.5,0
10005239,2020-01-01,04:04:39,Import,BE,PORT_40,UG,620822,IMP557,EXP828,128056.46,5007.89,5010.5294258325575,LINE_MODE_10,32.34,0
10005240,2020-01-01,05:38:01,Import,BE,PORT_20,UG,071080,IMP373,EXP130,272368.74,3224.17,3222.28919145278,LINE_MODE_40,32.11,0
10005241,2020-01-01,13:39:27,Import,BE,PORT_40,UG,071080,IMP901,EXP765,269551.5,7631.2,7634.636866049629,LINE_MODE_40,24.63,0
10005242,2020-01-01,15:33:23,Import,BE,PORT_20,UG,620822,IMP446,EXP541,232699.05,4455.21,4459.906414803549,LINE_MODE_40,35.71,0
10005243,2020-01-01,20:28:22,Import,BE,PORT_30,UG,620822,IMP299,EXP770,369979.52,7389.14,7392.846117434413,LINE_MODE_10,16.79,0
10005244,2020-01-01,22:51:15,Import,BE,PORT_40,UG,690722,IMP293,EXP241,479005.18,7130.33,7129.892656422052,LINE_MODE_10,65.84,0
10005245,2020-01-01,14:55:17,Import,BE,PORT_30,UG,851712,IMP768,EXP712,-1153.2557975555255,528.05,528.05,LINE_MODE_10,56.77,1
10005246,2020-01-01,03:23:27,Import,BE,PORT_30,UG,620822,IMP526,EXP181,298454.75,131.75,135.66870183910507,LINE_MODE_40,63.72,0
10005247,2020-01-01,11:22:25,Import,BE,PORT_20,UG,940350,IMP433,EXP695,238706.98,243.86,239.25727681731846,LINE_MODE_10,27.94,0
10005248,2020-01-01,23:19:01,Import,BE,PORT_30,UG,940350,IMP290,EXP353,137567.05,5550.91,5555.000046951315,LINE_MODE_40,72.03,0
10005249,2020-01-01,12:42:41,Import,BE,PORT_40,UG,071080,IMP431,EXP163,240853.66,201.14,200.41680632043042,LINE_MODE_10,19.6,0
10005250,2020-01-01,19:51:26,Import,BE,PORT_20,UG,620822,IMP394,EXP207,9955629980.641039,1565.81,1565.81,LINE_MODE_10,12.06,1
10005251,2020-01-01,16:28:38,Import,BE,PORT_20,UG,851712,IMP736,EXP983,209496.22,2959.18,2962.852390738867,LINE_MODE_10,36.9,0
10005252,2020-01-01,20:41:05,Import,BE,PORT_30,UG,940350,IMP950,EXP494,98982.11,2301.08,2303.360479840237,LINE_MODE_40,24.71,0
10005253,2020-01-01,03:48:13,Import,BE,PORT_40,UG,690722,IMP171,EXP888,28754.85,4125.57,4123.85115256088,LINE_MODE_10,71.54,0
10005254,2020-01-01,16:05:30,Import,BE,PORT_30,UG,940350,IMP671,EXP319,252324.81,1011.43,1010.1948236187142,LINE_MODE_10,72.2,0
10005255,2020-01-01,08:22:46,Import,BE,PORT_40,UG,940350,IMP914,EXP834,178005.69,8794.81,8794.81,LINE_MODE_10,434.1114118956587,1
10005256,2020-01-01,20:07:03,Import,BE,PORT_40,UG,940350,IMP487,EXP916,156116.83,782.97,779.9161593936645,LINE_MODE_10,63.31,0
